stroke,x1,y1,x2,y2,filename,wfile,hfile
Wedge,80,255,410,256,1.0.png,500,500
Wedge,176,178,405,380,2.0.png,500,500
Wedge,153,346,420,143,2.0.png,500,500
Wedge,49,258,468,257,2.0.png,500,500
Line,91,101,86,372,3.0.png,500,500
Wedge,86,176,363,108,3.0.png,500,500
Wedge,370,109,366,403,3.0.png,500,500
Wedge,86,306,369,404,3.0.png,500,500
Wedge,160,243,390,251,3.0.png,500,500
Wedge,348,386,110,307,4.0.png,500,500
Line,116,140,112,385,4.0.png,500,500
Wedge,214,204,202,350,4.0.png,500,500
Wedge,248,206,230,361,4.0.png,500,500
Wedge,277,205,263,366,4.0.png,500,500
Wedge,305,206,290,377,4.0.png,500,500
Wedge,362,115,351,383,4.0.png,500,500
Wedge,110,197,355,114,4.0.png,500,500
Wedge,162,247,372,244,4.0.png,500,500
Wedge,400,111,388,421,5.0.png,500,500
Wedge,28,329,396,417,5.0.png,500,500
Wedge,27,174,346,123,5.0.png,500,500
Wedge,105,232,410,227,5.0.png,500,500
Wedge,105,294,404,291,5.0.png,500,500
Wedge,196,174,176,357,5.0.png,500,500
Wedge,231,174,202,362,5.0.png,500,500
Wedge,270,174,244,372,5.0.png,500,500
Wedge,320,174,288,383,5.0.png,500,500
Wedge,444,141,447,363,6.0.png,500,500
Wedge,245,318,444,339,6.0.png,500,500
Wedge,246,174,417,157,6.0.png,500,500
Wedge,336,197,327,313,6.0.png,500,500
Wedge,382,253,383,195,6.0.png,500,500
Wedge,383,246,379,324,6.0.png,500,500
Wedge,33,247,112,250,7.0.png,500,500
Wedge,115,248,183,253,7.0.png,500,500
Wedge,300,138,293,388,7.0.png,500,500
Wedge,279,256,466,254,7.0.png,500,500
Winkel,269,163,278,360,7.0.png,500,500
Winkel,474,135,458,248,7.0.png,500,500
Winkel,455,264,474,366,7.0.png,500,500
Wedge,36,265,228,269,8.0.png,500,500
Wedge,125,197,222,265,8.0.png,500,500
Wedge,131,339,222,274,8.0.png,500,500
Wedge,224,174,480,267,8.0.png,500,500
Wedge,227,362,480,263,8.0.png,500,500
Line,231,154,231,398,8.0.png,500,500
Line,256,176,256,367,8.0.png,500,500
Line,278,187,278,354,8.0.png,500,500
Line,300,196,301,347,8.0.png,500,500
Line,220,122,221,358,8.1.png,500,500
Wedge,29,222,213,221,8.1.png,500,500
Wedge,88,150,211,278,8.1.png,500,500
Wedge,88,284,213,173,8.1.png,500,500
Wedge,213,137,479,223,8.1.png,500,500
Wedge,215,338,475,215,8.1.png,500,500
Wedge,46,268,113,269,9.0.png,500,500
Wedge,117,177,238,259,9.0.png,500,500
Wedge,120,336,238,268,9.0.png,500,500
Wedge,142,242,141,309,9.0.png,500,500
Wedge,167,243,163,302,9.0.png,500,500
Wedge,187,243,185,288,9.0.png,500,500
Wedge,236,264,478,259,9.0.png,500,500
Line,119,211,118,307,9.0.png,500,500
Winkel,483,159,475,253,9.0.png,500,500
Winkel,475,265,479,353,9.0.png,500,500
Wedge,196,199,236,250,10.0.png,500,500
Wedge,243,248,322,337,10.0.png,500,500
Wedge,221,265,188,341,10.0.png,500,500
Wedge,110,257,415,252,11.0.png,500,500
Wedge,180,205,362,327,11.0.png,500,500
Wedge,173,306,363,193,11.0.png,500,500
Wedge,251,191,245,330,11.0.png,500,500
Wedge,201,160,197,366,12.0.png,500,500
Wedge,430,158,419,356,12.0.png,500,500
Wedge,86,236,83,316,12.0.png,500,500
Wedge,38,293,204,351,12.0.png,500,500
Wedge,40,213,187,177,12.0.png,500,500
Wedge,129,222,189,222,12.0.png,500,500
Wedge,128,248,189,246,12.0.png,500,500
Wedge,125,280,192,277,12.0.png,500,500
Wedge,123,306,192,305,12.0.png,500,500
Line,216,208,410,210,12.0.png,500,500
Line,207,305,414,307,12.0.png,500,500
Line,46,226,44,285,12.0.png,500,500
Line,239,213,442,215,13.0.png,500,500
Line,222,312,443,313,13.0.png,500,500
Wedge,316,174,318,345,13.0.png,500,500
Wedge,306,260,420,261,13.0.png,500,500
Wedge,452,158,447,375,13.0.png,500,500
Wedge,211,159,210,372,13.0.png,500,500
Wedge,56,211,176,173,13.0.png,500,500
Wedge,53,312,201,371,13.0.png,500,500
Wedge,94,238,92,336,13.0.png,500,500
Line,60,231,60,302,13.0.png,500,500
Wedge,126,221,190,225,13.0.png,500,500
Wedge,128,256,192,253,13.0.png,500,500
Wedge,125,285,198,288,13.0.png,500,500
Wedge,122,317,203,317,13.0.png,500,500
Wedge,85,228,181,201,14.0.png,500,500
Wedge,206,185,204,338,14.0.png,500,500
Wedge,272,191,274,305,14.0.png,500,500
Wedge,299,190,299,242,14.0.png,500,500
Wedge,302,244,299,308,14.0.png,500,500
Wedge,396,179,392,341,14.0.png,500,500
Wedge,112,246,115,309,14.0.png,500,500
Wedge,87,293,198,334,14.0.png,500,500
Wedge,146,236,195,235,14.0.png,500,500
Wedge,143,299,196,297,14.0.png,500,500
Wedge,146,277,195,276,14.0.png,500,500
Wedge,146,256,194,257,14.0.png,500,500
Line,217,230,379,227,14.0.png,500,500
Line,214,289,383,289,14.0.png,500,500
Line,88,242,90,284,14.0.png,500,500
Line,216,209,211,303,15.0.png,500,500
Wedge,122,247,342,249,15.0.png,500,500
Wedge,121,309,342,306,15.0.png,500,500
Wedge,211,195,340,190,15.0.png,500,500
Wedge,357,169,347,342,15.0.png,500,500
Wedge,134,258,352,260,15.1.png,500,500
Wedge,136,315,341,312,15.1.png,500,500
Wedge,344,166,347,344,15.1.png,500,500
Wedge,225,197,333,192,15.1.png,500,500
Wedge,227,228,224,308,15.1.png,500,500
Wedge,253,226,251,306,15.1.png,500,500
Wedge,71,261,175,260,16.0.png,500,500
Wedge,416,155,407,359,16.0.png,500,500
Wedge,168,171,406,312,16.0.png,500,500
Wedge,174,346,397,237,16.0.png,500,500
Line,167,150,174,359,16.0.png,500,500
Winkel,215,216,214,248,16.0.png,500,500
Winkel,260,240,261,287,16.0.png,500,500
Winkel,215,261,218,299,16.0.png,500,500
Winkel,213,236,216,289,16.1.png,500,500
Line,159,156,167,361,16.1.png,500,500
Wedge,91,259,174,260,16.1.png,500,500
Wedge,163,337,351,237,16.1.png,500,500
Wedge,156,176,359,300,16.1.png,500,500
Wedge,369,157,370,360,16.1.png,500,500
Wedge,119,210,307,173,17.0.png,500,500
Wedge,119,300,318,358,17.0.png,500,500
Wedge,347,157,362,238,17.0.png,500,500
Wedge,376,244,328,358,17.0.png,500,500
Line,118,159,121,350,17.0.png,500,500
Winkel,217,220,222,302,17.0.png,500,500
Winkel,256,222,267,306,17.0.png,500,500
Winkel,299,222,306,302,17.0.png,500,500
Winkel,172,143,183,216,18.0.png,500,500
Winkel,141,211,132,340,18.0.png,500,500
Winkel,184,240,180,320,18.0.png,500,500
Wedge,188,201,428,204,18.0.png,500,500
Wedge,188,288,427,289,18.0.png,500,500
Wedge,447,159,434,342,18.0.png,500,500
Wedge,263,159,259,242,18.0.png,500,500
Wedge,298,160,291,243,18.0.png,500,500
Wedge,324,161,320,240,18.0.png,500,500
Wedge,353,159,348,240,18.0.png,500,500
Wedge,266,244,256,338,18.0.png,500,500
Wedge,284,243,287,337,18.0.png,500,500
Wedge,311,244,316,337,18.0.png,500,500
Wedge,354,241,346,336,18.0.png,500,500
Wedge,74,305,75,332,19.0.png,500,500
Wedge,74,278,429,285,19.0.png,500,500
Wedge,138,246,264,248,19.0.png,500,500
Wedge,182,217,181,240,19.0.png,500,500
Wedge,200,218,200,245,19.0.png,500,500
Wedge,221,219,219,241,19.0.png,500,500
Wedge,137,199,275,201,19.0.png,500,500
Wedge,262,174,257,285,19.0.png,500,500
Wedge,325,182,418,180,19.0.png,500,500
Wedge,431,163,422,292,19.0.png,500,500
Wedge,424,322,421,280,19.0.png,500,500
Wedge,392,322,392,283,19.0.png,500,500
Wedge,367,322,366,286,19.0.png,500,500
Wedge,341,321,337,204,19.0.png,500,500
Wedge,370,205,414,202,19.0.png,500,500
Wedge,369,229,413,224,19.0.png,500,500
Wedge,368,250,417,241,19.0.png,500,500
Wedge,367,269,416,263,19.0.png,500,500
Wedge,80,166,375,159,20.0.png,500,500
Wedge,76,261,251,259,20.0.png,500,500
Wedge,131,198,130,240,20.0.png,500,500
Wedge,168,194,166,243,20.0.png,500,500
Wedge,202,192,199,241,20.0.png,500,500
Wedge,265,243,265,304,20.0.png,500,500
Wedge,229,331,404,323,20.0.png,500,500
Wedge,409,136,402,346,20.0.png,500,500
Wedge,324,191,383,186,20.0.png,500,500
Wedge,322,222,388,221,20.0.png,500,500
Wedge,324,254,389,254,20.0.png,500,500
Wedge,321,289,390,283,20.0.png,500,500
Line,83,140,79,281,20.0.png,500,500
Line,60,107,61,310,20.1.png,500,500
Wedge,52,140,375,143,20.1.png,500,500
Wedge,51,277,253,265,20.1.png,500,500
Wedge,121,191,118,259,20.1.png,500,500
Wedge,162,197,157,261,20.1.png,500,500
Wedge,204,197,196,261,20.1.png,500,500
Wedge,232,331,430,330,20.1.png,500,500
Wedge,313,267,407,258,20.1.png,500,500
Wedge,313,239,401,236,20.1.png,500,500
Wedge,313,215,398,212,20.1.png,500,500
Wedge,311,190,397,190,20.1.png,500,500
Wedge,420,124,427,371,20.1.png,500,500
Wedge,74,252,136,251,21.0.png,500,500
Wedge,139,184,427,193,21.0.png,500,500
Wedge,176,223,237,228,21.0.png,500,500
Wedge,174,253,237,250,21.0.png,500,500
Wedge,171,278,239,274,21.0.png,500,500
Wedge,172,301,243,299,21.0.png,500,500
Wedge,139,323,255,322,21.0.png,500,500
Wedge,240,262,429,260,21.0.png,500,500
Wedge,448,166,439,347,21.0.png,500,500
Line,138,149,142,349,21.0.png,500,500
Line,240,179,243,330,21.0.png,500,500
Line,132,143,126,372,22.0.png,500,500
Wedge,52,242,138,243,22.0.png,500,500
Wedge,123,188,295,189,22.0.png,500,500
Wedge,119,323,232,311,22.0.png,500,500
Wedge,184,264,184,322,22.0.png,500,500
Wedge,232,299,433,308,22.0.png,500,500
Wedge,453,152,442,311,22.0.png,500,500
Wedge,441,354,441,312,22.0.png,500,500
Wedge,385,197,376,298,22.0.png,500,500
Wedge,348,240,433,238,22.0.png,500,500
Wedge,327,176,424,178,22.0.png,500,500
Winkel,324,157,339,257,22.0.png,500,500
Winkel,116,174,112,260,23.0.png,500,500
Winkel,151,174,152,260,23.0.png,500,500
Winkel,192,169,182,260,23.0.png,500,500
Winkel,228,174,222,264,23.0.png,500,500
Winkel,114,270,115,354,23.0.png,500,500
Winkel,153,272,151,350,23.0.png,500,500
Winkel,186,269,186,353,23.0.png,500,500
Winkel,218,272,223,350,23.0.png,500,500
Line,245,274,427,232,23.0.png,500,500
Line,243,290,434,333,23.0.png,500,500
Line,236,178,239,353,23.0.png,500,500
Wedge,240,320,433,355,23.0.png,500,500
Wedge,239,225,423,202,23.0.png,500,500
Wedge,440,177,435,359,23.0.png,500,500
Wedge,285,194,429,311,24.0.png,500,500
Wedge,287,321,427,223,24.0.png,500,500
Wedge,450,173,435,337,24.0.png,500,500
Line,284,175,286,344,24.0.png,500,500
Wedge,201,208,291,220,24.0.png,500,500
Wedge,198,239,292,241,24.0.png,500,500
Wedge,195,272,294,268,24.0.png,500,500
Wedge,198,301,291,296,24.0.png,500,500
Winkel,105,164,103,251,24.0.png,500,500
Winkel,135,169,136,251,24.0.png,500,500
Winkel,164,170,163,252,24.0.png,500,500
Winkel,195,170,187,248,24.0.png,500,500
Winkel,101,262,101,333,24.0.png,500,500
Winkel,134,258,135,330,24.0.png,500,500
Winkel,161,254,164,328,24.0.png,500,500
Winkel,189,256,192,325,24.0.png,500,500
Wedge,117,270,378,263,25.0.png,500,500
Wedge,375,197,376,257,25.0.png,500,500
Wedge,377,343,374,271,25.0.png,500,500
Wedge,181,196,182,260,25.0.png,500,500
Wedge,220,194,222,257,25.0.png,500,500
Wedge,183,340,180,279,25.0.png,500,500
Wedge,223,337,221,280,25.0.png,500,500
Wedge,128,253,348,250,25.1.png,500,500
Wedge,181,180,178,243,25.1.png,500,500
Wedge,217,183,216,241,25.1.png,500,500
Wedge,179,318,177,263,25.1.png,500,500
Wedge,222,316,218,262,25.1.png,500,500
Wedge,327,230,376,187,25.1.png,500,500
Wedge,328,288,375,322,25.1.png,500,500
Wedge,122,270,385,263,25.2.png,500,500
Wedge,187,162,188,248,25.2.png,500,500
Wedge,243,167,241,257,25.2.png,500,500
Wedge,194,349,192,283,25.2.png,500,500
Wedge,247,351,237,279,25.2.png,500,500
Winkel,412,148,380,243,25.2.png,500,500
Winkel,376,275,393,360,25.2.png,500,500
Winkel,186,135,168,251,25.3.png,500,500
Winkel,254,134,230,254,25.3.png,500,500
Winkel,460,118,440,252,25.3.png,500,500
Winkel,429,274,440,377,25.3.png,500,500
Winkel,232,281,238,375,25.3.png,500,500
Winkel,167,284,177,378,25.3.png,500,500
Wedge,53,261,447,264,25.3.png,500,500
Wedge,104,174,391,327,26.0.png,500,500
Wedge,96,340,389,225,26.0.png,500,500
Wedge,408,161,398,364,26.0.png,500,500
Wedge,80,236,425,131,27.0.png,500,500
Wedge,80,284,416,369,27.0.png,500,500
Wedge,269,143,262,367,27.0.png,500,500
Wedge,218,187,166,126,28.0.png,500,500
Wedge,191,213,213,271,28.0.png,500,500
Wedge,240,272,206,324,28.0.png,500,500
Wedge,282,174,317,263,28.0.png,500,500
Wedge,341,271,301,334,28.0.png,500,500
Wedge,139,348,380,341,28.0.png,500,500
Wedge,139,338,385,335,28.1.png,500,500
Wedge,232,253,199,320,28.1.png,500,500
Wedge,176,157,197,253,28.1.png,500,500
Wedge,294,146,309,240,28.1.png,500,500
Wedge,341,236,295,327,28.1.png,500,500
Wedge,229,191,263,181,28.2.png,500,500
Wedge,294,165,321,269,28.2.png,500,500
Wedge,346,270,319,339,28.2.png,500,500
Wedge,246,281,227,325,28.2.png,500,500
Wedge,191,199,225,281,28.2.png,500,500
Wedge,153,349,378,349,28.2.png,500,500
Wedge,167,174,194,246,28.3.png,500,500
Wedge,215,251,196,299,28.3.png,500,500
Wedge,332,221,301,319,28.3.png,500,500
Wedge,273,136,307,215,28.3.png,500,500
Wedge,237,152,205,166,28.3.png,500,500
Wedge,129,321,376,330,28.3.png,500,500
Wedge,118,318,410,330,28.4.png,500,500
Wedge,217,136,272,232,28.4.png,500,500
Wedge,305,130,339,216,28.4.png,500,500
Wedge,366,216,321,316,28.4.png,500,500
Wedge,218,239,185,305,28.4.png,500,500
Wedge,151,163,202,239,28.4.png,500,500
Wedge,151,258,276,256,29.0.png,500,500
Winkel,347,151,343,353,29.0.png,500,500
Winkel,287,171,292,353,30.0.png,500,500
Wedge,296,202,343,203,30.0.png,500,500
Wedge,298,244,355,245,30.0.png,500,500
Wedge,297,281,349,279,30.0.png,500,500
Wedge,300,316,340,313,30.0.png,500,500
Wedge,338,141,365,246,30.0.png,500,500
Wedge,383,245,312,372,30.0.png,500,500
Wedge,109,262,206,263,30.0.png,500,500
Wedge,147,238,199,237,30.1.png,500,500
Wedge,254,218,336,217,30.1.png,500,500
Wedge,255,244,342,243,30.1.png,500,500
Wedge,254,265,335,265,30.1.png,500,500
Wedge,255,287,337,283,30.1.png,500,500
Winkel,285,151,298,361,30.1.png,500,500
Wedge,294,129,350,235,30.1.png,500,500
Wedge,377,230,305,364,30.1.png,500,500
Wedge,52,297,156,293,31.0.png,500,500
Wedge,340,293,202,197,31.0.png,500,500
Wedge,227,296,334,297,31.0.png,500,500
Wedge,215,388,340,299,31.0.png,500,500
Wedge,352,298,460,303,31.0.png,500,500
Winkel,213,233,222,355,31.0.png,500,500
Winkel,257,218,245,358,32.0.png,500,500
Winkel,400,202,386,291,32.0.png,500,500
Winkel,374,300,388,361,32.0.png,500,500
Wedge,113,292,375,288,32.0.png,500,500
Wedge,106,295,357,285,32.1.png,500,500
Wedge,342,225,351,276,32.1.png,500,500
Wedge,358,334,352,295,32.1.png,500,500
Winkel,254,216,261,344,32.1.png,500,500
Winkel,175,250,185,376,33.0.png,500,500
Winkel,482,223,467,373,33.0.png,500,500
Wedge,198,230,192,376,33.0.png,500,500
Wedge,26,316,99,313,33.0.png,500,500
Line,187,308,425,310,33.0.png,500,500
Wedge,87,245,449,244,34.0.png,500,500
Wedge,254,94,248,409,34.0.png,500,500
Wedge,88,360,440,345,34.1.png,500,500
Wedge,264,106,258,328,34.1.png,500,500
Wedge,108,202,348,204,35.0.png,500,500
Wedge,188,303,338,204,35.0.png,500,500
Wedge,202,109,199,266,35.0.png,500,500
Wedge,136,149,329,253,35.1.png,500,500
Wedge,255,124,177,261,35.1.png,500,500
Wedge,154,292,343,252,35.1.png,500,500
Wedge,142,132,140,303,36.0.png,500,500
Wedge,44,211,267,208,36.0.png,500,500
Wedge,322,138,419,223,36.0.png,500,500
Wedge,311,291,416,223,36.0.png,500,500
Winkel,319,166,317,272,36.0.png,500,500
Winkel,291,192,294,299,37.0.png,500,500
Line,294,145,300,323,37.0.png,500,500
Line,320,211,320,273,37.0.png,500,500
Wedge,27,245,241,245,37.0.png,500,500
Wedge,125,162,119,279,37.0.png,500,500
Wedge,120,315,119,279,37.0.png,500,500
Wedge,292,163,478,239,37.0.png,500,500
Wedge,316,217,435,241,37.0.png,500,500
Wedge,314,261,427,246,37.0.png,500,500
Wedge,299,308,478,241,37.0.png,500,500
Wedge,97,231,346,229,38.0.png,500,500
Wedge,191,168,189,320,38.0.png,500,500
Wedge,357,143,356,322,38.0.png,500,500
Winkel,338,238,345,301,38.0.png,500,500
Winkel,353,256,360,319,38.1.png,500,500
Wedge,373,147,371,319,38.1.png,500,500
Wedge,98,244,364,240,38.1.png,500,500
Wedge,220,149,218,320,38.1.png,500,500
Wedge,29,107,146,102,39.0.png,354,216
