stroke,x1,y1,x2,y2,filename,wfile,hfile
Wedge,81,39,82,136,39.0.png,354,216
Wedge,114,40,110,133,39.0.png,354,216
Wedge,209,95,307,181,39.0.png,354,216
Wedge,230,68,330,159,39.0.png,354,216
Wedge,202,136,302,44,39.0.png,354,216
Wedge,217,150,334,39,39.0.png,354,216
Wedge,175,160,161,196,39.0.png,354,216
Wedge,198,165,188,200,39.0.png,354,216
Wedge,218,163,237,197,39.0.png,354,216
Wedge,238,148,264,195,39.0.png,354,216
Winkel,78,140,90,196,39.0.png,354,216
Winkel,112,135,122,181,39.0.png,354,216
Winkel,180,32,176,154,39.0.png,354,216
Winkel,326,40,185,149,39.0.png,354,216
Winkel,170,94,171,130,40.0.png,410,218
Line,139,49,138,154,40.0.png,410,218
Wedge,353,57,352,159,40.0.png,410,218
Wedge,352,196,349,155,40.0.png,410,218
Wedge,28,163,340,161,40.0.png,410,218
Wedge,183,34,182,155,40.0.png,410,218
Wedge,85,46,167,43,40.0.png,410,218
Wedge,92,82,131,78,40.0.png,410,218
Wedge,92,98,130,96,40.0.png,410,218
Wedge,92,119,131,118,40.0.png,410,218
Wedge,92,140,130,136,40.0.png,410,218
Wedge,52,42,130,38,40.1.png,290,200
Wedge,59,71,88,69,40.1.png,290,200
Wedge,59,86,97,88,40.1.png,290,200
Wedge,58,109,93,108,40.1.png,290,200
Wedge,61,125,92,124,40.1.png,290,200
Wedge,21,152,232,149,40.1.png,290,200
Wedge,279,76,234,80,40.1.png,290,200
Wedge,278,151,235,148,40.1.png,290,200
Wedge,153,13,154,143,40.1.png,290,200
Line,99,45,97,143,40.1.png,290,200
Winkel,143,82,147,128,40.1.png,290,200
Wedge,129,18,126,150,40.2.png,316,202
Winkel,120,72,120,120,40.2.png,316,202
Winkel,299,22,294,104,40.2.png,316,202
Winkel,297,108,298,189,40.2.png,316,202
Wedge,10,162,229,153,40.2.png,316,202
Wedge,33,75,76,75,40.2.png,316,202
Wedge,32,98,74,98,40.2.png,316,202
Wedge,34,119,74,119,40.2.png,316,202
Wedge,34,136,76,135,40.2.png,316,202
Wedge,32,42,116,39,40.2.png,316,202
Line,80,47,81,149,40.2.png,316,202
Line,85,59,85,148,40.3.png,294,212
Line,49,67,49,153,40.3.png,294,212
Wedge,43,83,79,82,40.3.png,294,212
Wedge,43,102,81,102,40.3.png,294,212
Wedge,44,115,79,119,40.3.png,294,212
Wedge,46,134,78,136,40.3.png,294,212
Wedge,42,46,117,50,40.3.png,294,212
Wedge,131,28,128,151,40.3.png,294,212
Wedge,10,160,221,150,40.3.png,294,212
Wedge,226,56,231,148,40.3.png,294,212
Wedge,226,190,231,154,40.3.png,294,212
Winkel,122,80,121,122,40.3.png,294,212
Winkel,378,180,382,107,41.0.png,404,188
Winkel,336,104,335,176,41.0.png,404,188
Winkel,302,108,306,178,41.0.png,404,188
Winkel,266,106,267,177,41.0.png,404,188
Winkel,268,11,261,92,41.0.png,404,188
Winkel,305,12,299,90,41.0.png,404,188
Winkel,345,10,336,91,41.0.png,404,188
Winkel,394,10,378,86,41.0.png,404,188
Wedge,18,93,391,101,41.0.png,404,188
Wedge,80,20,73,181,41.0.png,404,188
Wedge,128,19,112,181,41.0.png,404,188
Wedge,30,108,380,102,41.1.png,398,208
Wedge,86,38,53,185,41.1.png,398,208
Wedge,121,40,136,205,41.1.png,398,208
Winkel,277,5,272,97,41.1.png,398,208
Winkel,302,9,304,95,41.1.png,398,208
Winkel,339,7,341,96,41.1.png,398,208
Winkel,379,6,375,96,41.1.png,398,208
Winkel,373,108,376,182,41.1.png,398,208
Winkel,335,112,333,180,41.1.png,398,208
Winkel,300,113,295,181,41.1.png,398,208
Winkel,267,116,266,182,41.1.png,398,208
Wedge,16,114,388,112,42.0.png,424,218
Wedge,272,55,293,105,42.0.png,424,218
Wedge,91,30,85,201,42.0.png,424,218
Wedge,133,24,118,209,42.0.png,424,218
Wedge,266,162,290,120,42.0.png,424,218
Wedge,306,174,335,118,42.0.png,424,218
Wedge,329,34,368,105,42.0.png,424,218
Wedge,297,45,333,107,42.0.png,424,218
Wedge,338,188,376,120,42.0.png,424,218
Wedge,367,25,409,111,42.0.png,424,218
Wedge,375,198,412,116,42.0.png,424,218
Wedge,41,111,368,105,42.1.png,380,212
Wedge,84,44,72,203,42.1.png,380,212
Wedge,116,43,124,204,42.1.png,380,212
Wedge,192,188,226,115,42.1.png,380,212
Wedge,238,190,274,113,42.1.png,380,212
Wedge,284,188,317,119,42.1.png,380,212
Wedge,341,186,363,114,42.1.png,380,212
Wedge,339,23,364,100,42.1.png,380,212
Wedge,288,28,314,99,42.1.png,380,212
Wedge,237,28,268,100,42.1.png,380,212
Wedge,185,28,218,102,42.1.png,380,212
Wedge,18,97,228,92,43.0.png,268,172
Wedge,221,9,218,153,43.0.png,268,172
Wedge,87,33,90,164,43.0.png,268,172
Wedge,125,27,119,162,43.0.png,268,172
Winkel,205,106,212,132,43.0.png,268,172
Wedge,8,86,195,81,43.1.png,244,172
Wedge,49,27,52,155,43.1.png,244,172
Wedge,84,27,79,156,43.1.png,244,172
Wedge,147,99,200,165,43.1.png,244,172
Wedge,204,11,198,157,43.1.png,244,172
Wedge,14,94,211,88,43.2.png,274,174
Wedge,219,10,218,160,43.2.png,274,174
Wedge,58,29,62,161,43.2.png,274,174
Wedge,91,30,86,159,43.2.png,274,174
Wedge,138,104,93,169,43.2.png,274,174
Wedge,33,100,232,89,43.3.png,274,194
Wedge,130,20,124,179,43.3.png,274,194
Wedge,95,19,91,166,43.3.png,274,194
Wedge,239,23,244,184,43.3.png,274,194
Winkel,226,100,236,169,43.3.png,274,194
Wedge,24,99,249,93,44.0.png,304,198
Wedge,253,25,250,177,44.0.png,304,198
Wedge,156,35,148,189,44.0.png,304,198
Wedge,131,36,127,188,44.0.png,304,198
Wedge,111,37,107,188,44.0.png,304,198
Wedge,88,34,92,191,44.0.png,304,198
Wedge,21,86,150,86,45.0.png,316,164
Wedge,171,93,265,88,45.0.png,316,164
Wedge,52,21,50,160,45.0.png,316,164
Wedge,74,21,69,158,45.0.png,316,164
Wedge,96,20,93,157,45.0.png,316,164
Wedge,115,17,113,155,45.0.png,316,164
Wedge,148,60,250,25,45.0.png,316,164
Wedge,146,121,269,157,45.0.png,316,164
Line,148,19,148,152,45.0.png,316,164
Line,43,33,40,117,46.0.png,278,166
Wedge,197,49,231,24,46.0.png,278,166
Wedge,63,46,190,46,46.0.png,278,166
Wedge,61,61,120,63,46.0.png,278,166
Wedge,62,84,115,82,46.0.png,278,166
Wedge,60,107,114,98,46.0.png,278,166
Wedge,118,10,116,122,46.0.png,278,166
Wedge,10,129,241,125,46.0.png,278,166
Wedge,247,9,246,148,46.0.png,278,166
Wedge,24,25,106,24,46.0.png,278,166
Wedge,13,125,176,123,46.1.png,218,160
Wedge,182,10,177,148,46.1.png,218,160
Wedge,142,35,164,21,46.1.png,218,160
Line,85,38,139,34,46.1.png,218,160
Wedge,89,10,86,118,46.1.png,218,160
Wedge,46,25,80,25,46.1.png,218,160
Wedge,45,53,84,54,46.1.png,218,160
Wedge,44,78,85,77,46.1.png,218,160
Wedge,42,103,83,100,46.1.png,218,160
Wedge,25,34,77,33,46.2.png,228,162
Wedge,45,56,80,55,46.2.png,228,162
Wedge,45,76,82,75,46.2.png,228,162
Wedge,44,101,82,100,46.2.png,228,162
Wedge,12,132,193,129,46.2.png,228,162
Wedge,197,15,192,153,46.2.png,228,162
Wedge,153,50,174,33,46.2.png,228,162
Wedge,91,20,84,123,46.2.png,228,162
Line,95,51,157,53,46.2.png,228,162
Line,18,15,21,158,46.3.png,258,166
Wedge,16,38,91,37,46.3.png,258,166
Wedge,17,138,216,137,46.3.png,258,166
Wedge,220,20,221,161,46.3.png,258,166
Line,108,72,174,71,46.3.png,258,166
Wedge,168,65,201,39,46.3.png,258,166
Wedge,105,21,104,133,46.3.png,258,166
Wedge,59,106,101,104,46.3.png,258,166
Wedge,59,84,101,81,46.3.png,258,166
Wedge,59,60,97,60,46.3.png,258,166
Wedge,25,106,169,107,47.0.png,308,190
Wedge,87,33,161,103,47.0.png,308,190
Wedge,164,36,296,104,47.0.png,308,190
Wedge,164,166,297,110,47.0.png,308,190
Wedge,85,165,159,114,47.0.png,308,190
Line,89,55,90,143,47.0.png,308,190
Line,109,65,109,137,47.0.png,308,190
Line,132,85,130,124,47.0.png,308,190
Line,165,17,166,174,47.0.png,308,190
Line,55,56,53,138,47.1.png,226,190
Line,117,25,118,172,47.1.png,226,190
Wedge,114,160,214,100,47.1.png,226,190
Wedge,114,37,219,101,47.1.png,226,190
Wedge,58,33,112,106,47.1.png,226,190
Wedge,59,159,110,110,47.1.png,226,190
Wedge,68,86,68,131,47.1.png,226,190
Wedge,87,87,87,121,47.1.png,226,190
Wedge,16,98,51,96,47.1.png,226,190
Wedge,124,28,228,96,47.2.png,244,172
Wedge,123,149,225,99,47.2.png,244,172
Wedge,65,29,116,92,47.2.png,244,172
Wedge,58,157,120,95,47.2.png,244,172
Wedge,91,74,89,114,47.2.png,244,172
Wedge,73,70,70,133,47.2.png,244,172
Wedge,57,68,56,141,47.2.png,244,172
Wedge,15,97,49,98,47.2.png,244,172
Line,127,5,126,164,47.2.png,244,172
Line,65,54,68,141,47.3.png,332,188
Line,91,66,92,134,47.3.png,332,188
Line,106,75,106,121,47.3.png,332,188
Line,121,86,121,111,47.3.png,332,188
Line,147,35,152,167,47.3.png,332,188
Wedge,14,105,85,99,47.3.png,332,188
Wedge,70,38,142,99,47.3.png,332,188
Wedge,77,162,139,107,47.3.png,332,188
Wedge,144,53,321,93,47.3.png,332,188
Wedge,148,160,317,97,47.3.png,332,188
Wedge,102,80,106,129,47.4.png,346,168
Wedge,118,79,125,126,47.4.png,346,168
Wedge,141,80,142,109,47.4.png,346,168
Wedge,84,25,171,95,47.4.png,346,168
Wedge,174,37,331,91,47.4.png,346,168
Wedge,172,163,324,96,47.4.png,346,168
Wedge,81,165,165,103,47.4.png,346,168
Wedge,18,99,71,99,47.4.png,346,168
Line,82,54,82,142,47.4.png,346,168
Line,177,43,176,156,47.4.png,346,168
Line,83,47,84,107,47.5.png,296,162
Line,105,65,102,97,47.5.png,296,162
Line,135,11,138,153,47.5.png,296,162
Wedge,12,83,131,87,47.5.png,296,162
Wedge,82,24,125,80,47.5.png,296,162
Wedge,74,131,124,92,47.5.png,296,162
Wedge,132,28,277,80,47.5.png,296,162
Wedge,133,142,273,83,47.5.png,296,162
Wedge,16,97,59,99,47.6.png,230,184
Wedge,65,61,64,125,47.6.png,230,184
Wedge,63,24,109,89,47.6.png,230,184
Wedge,66,153,108,99,47.6.png,230,184
Wedge,113,32,219,97,47.6.png,230,184
Wedge,108,153,212,104,47.6.png,230,184
Line,115,10,111,160,47.6.png,230,184
Line,110,24,115,151,47.7.png,234,180
Line,61,50,64,120,47.7.png,234,180
Wedge,107,38,214,82,47.7.png,234,180
Wedge,111,144,213,89,47.7.png,234,180
Wedge,82,79,82,110,47.7.png,234,180
Wedge,12,87,57,87,47.7.png,234,180
Wedge,57,30,108,89,47.7.png,234,180
Wedge,71,139,109,102,47.7.png,234,180
Wedge,27,112,80,115,48.0.png,276,222
Wedge,85,50,125,50,48.0.png,276,222
Wedge,84,90,122,88,48.0.png,276,222
Wedge,85,127,124,124,48.0.png,276,222
Wedge,83,161,123,159,48.0.png,276,222
Wedge,126,45,156,50,48.0.png,276,222
Wedge,125,84,162,89,48.0.png,276,222
Wedge,126,119,163,122,48.0.png,276,222
Wedge,124,153,162,155,48.0.png,276,222
Wedge,179,31,173,197,48.0.png,276,222
Wedge,168,107,273,117,48.0.png,276,222
Line,90,33,86,197,48.0.png,276,222
Line,132,32,130,197,48.0.png,276,222
Line,81,28,81,223,48.1.png,298,240
Line,131,30,135,220,48.1.png,298,240
Wedge,185,28,179,218,48.1.png,298,240
Wedge,174,130,287,135,48.1.png,298,240
Wedge,12,127,77,131,48.1.png,298,240
Wedge,78,46,120,43,48.1.png,298,240
Wedge,125,55,158,51,48.1.png,298,240
Wedge,77,98,127,98,48.1.png,298,240
Wedge,78,128,123,132,48.1.png,298,240
Wedge,77,162,125,163,48.1.png,298,240
Wedge,78,197,125,195,48.1.png,298,240
Wedge,127,101,164,102,48.1.png,298,240
Wedge,128,129,169,132,48.1.png,298,240
Wedge,127,158,173,164,48.1.png,298,240
Wedge,129,192,172,195,48.1.png,298,240
Wedge,19,127,75,125,48.2.png,308,238
Wedge,73,43,127,44,48.2.png,308,238
Wedge,73,83,119,82,48.2.png,308,238
Wedge,76,108,121,109,48.2.png,308,238
Wedge,77,136,125,137,48.2.png,308,238
Wedge,77,160,124,162,48.2.png,308,238
Wedge,75,189,123,190,48.2.png,308,238
Wedge,133,45,159,45,48.2.png,308,238
Wedge,129,84,169,85,48.2.png,308,238
Wedge,126,109,169,110,48.2.png,308,238
Wedge,126,134,172,139,48.2.png,308,238
Wedge,126,158,171,162,48.2.png,308,238
Wedge,123,195,172,192,48.2.png,308,238
Wedge,190,23,184,219,48.2.png,308,238
Wedge,174,133,293,135,48.2.png,308,238
Line,137,33,126,222,48.2.png,308,238
Line,80,35,74,228,48.3.png,312,260
Line,149,45,149,219,48.3.png,312,260
Wedge,9,136,73,135,48.3.png,312,260
Wedge,225,38,228,223,48.3.png,312,260
Wedge,214,139,307,138,48.3.png,312,260
Wedge,169,102,206,104,48.3.png,312,260
Wedge,170,128,211,128,48.3.png,312,260
Wedge,169,154,212,152,48.3.png,312,260
Wedge,107,96,143,98,48.3.png,312,260
Wedge,105,126,142,129,48.3.png,312,260
Wedge,105,149,142,150,48.3.png,312,260
Wedge,142,192,222,191,48.3.png,312,260
Wedge,71,193,137,191,48.3.png,312,260
Wedge,73,56,137,58,48.3.png,312,260
Wedge,144,68,198,62,48.3.png,312,260
Wedge,15,135,60,133,48.4.png,296,262
Wedge,67,60,147,66,48.4.png,296,262
Wedge,67,105,106,107,48.4.png,296,262
Wedge,110,101,149,107,48.4.png,296,262
Wedge,69,131,104,133,48.4.png,296,262
Wedge,110,132,150,134,48.4.png,296,262
Wedge,63,161,101,160,48.4.png,296,262
Wedge,109,162,153,162,48.4.png,296,262
Wedge,60,201,152,201,48.4.png,296,262
Wedge,170,36,162,247,48.4.png,296,262
Wedge,159,134,270,131,48.4.png,296,262
Wedge,20,103,223,113,49.0.png,258,176
Wedge,23,128,22,155,49.0.png,258,176
Wedge,152,41,208,41,49.0.png,258,176
Wedge,156,148,158,61,49.0.png,258,176
Wedge,175,150,182,55,49.0.png,258,176
Wedge,198,150,196,117,49.0.png,258,176
Wedge,221,151,221,120,49.0.png,258,176
Wedge,179,99,215,99,49.0.png,258,176
Wedge,180,85,212,85,49.0.png,258,176
Wedge,180,73,210,75,49.0.png,258,176
Wedge,180,60,213,60,49.0.png,258,176
Wedge,226,27,222,107,49.0.png,258,176
Wedge,10,101,177,101,49.1.png,212,152
Wedge,178,17,180,99,49.1.png,212,152
Wedge,184,138,181,101,49.1.png,212,152
Wedge,163,135,163,106,49.1.png,212,152
Wedge,147,136,141,37,49.1.png,212,152
Wedge,121,134,117,41,49.1.png,212,152
Wedge,106,26,160,30,49.1.png,212,152
Wedge,139,46,166,44,49.1.png,212,152
Wedge,140,61,167,58,49.1.png,212,152
Wedge,140,72,173,70,49.1.png,212,152
Wedge,141,88,175,84,49.1.png,212,152
Line,22,30,20,117,50.0.png,176,138
Line,18,29,156,26,50.0.png,176,138
Line,44,50,42,117,50.0.png,176,138
Line,40,49,157,47,50.0.png,176,138
Line,63,66,63,116,50.0.png,176,138
Line,59,68,154,66,50.0.png,176,138
Line,83,85,84,117,50.0.png,176,138
Line,78,85,156,85,50.0.png,176,138
Line,25,31,24,165,51.0.png,262,194
Wedge,21,130,205,128,51.0.png,262,194
Wedge,22,61,200,63,51.0.png,262,194
Wedge,215,26,213,173,51.0.png,262,194
Wedge,92,92,90,121,51.0.png,262,194
Wedge,116,94,115,121,51.0.png,262,194
Wedge,142,93,140,124,51.0.png,262,194
Wedge,25,116,124,117,52.0.png,256,192
Wedge,24,64,144,69,52.0.png,256,192
Wedge,157,40,236,98,52.0.png,256,192
Wedge,164,161,238,102,52.0.png,256,192
Wedge,173,84,170,137,52.0.png,256,192
Winkel,163,61,162,137,52.0.png,256,192
Wedge,24,140,24,168,52.0.png,256,192
Wedge,33,151,11,136,53.0.png,264,178
Wedge,23,54,129,56,53.0.png,264,178
Wedge,24,121,136,127,53.0.png,264,178
Wedge,141,33,244,89,53.0.png,264,178
Wedge,149,147,239,91,53.0.png,264,178
Wedge,144,66,226,92,53.0.png,264,178
Wedge,139,112,208,96,53.0.png,264,178
Winkel,140,45,141,134,53.0.png,264,178
Line,147,62,144,119,53.0.png,264,178
Wedge,15,57,221,56,54.0.png,276,166
Wedge,16,114,231,112,54.0.png,276,166
Wedge,237,15,236,149,54.0.png,276,166
Wedge,141,28,135,149,54.0.png,276,166
Wedge,12,57,223,55,54.1.png,280,170
Wedge,14,118,231,114,54.1.png,280,170
Wedge,239,20,240,156,54.1.png,280,170
Wedge,109,21,106,152,54.1.png,280,170
Wedge,16,41,133,39,55.0.png,190,176
Wedge,81,56,78,119,55.0.png,190,176
Wedge,18,129,138,131,55.0.png,190,176
Wedge,149,15,142,153,55.0.png,190,176
Wedge,83,34,82,122,56.0.png,212,172
Wedge,19,54,165,46,56.0.png,212,172
Wedge,48,133,172,129,56.0.png,212,172
Wedge,106,71,134,71,56.0.png,212,172
Wedge,105,88,135,87,56.0.png,212,172
Wedge,104,102,136,101,56.0.png,212,172
Wedge,104,117,135,114,56.0.png,212,172
Wedge,185,20,176,151,56.0.png,212,172
Line,138,54,140,127,56.0.png,212,172
Line,107,57,108,128,56.0.png,212,172
Winkel,171,71,172,116,56.0.png,212,172
Line,19,32,20,156,57.0.png,278,172
Line,101,64,236,64,57.0.png,278,172
Line,107,114,235,113,57.0.png,278,172
Wedge,18,60,102,27,57.0.png,278,172
Wedge,17,126,103,158,57.0.png,278,172
Wedge,61,67,60,132,57.0.png,278,172
Wedge,109,22,104,162,57.0.png,278,172
Wedge,238,20,235,158,57.0.png,278,172
Wedge,14,70,91,68,58.0.png,240,172
Wedge,115,22,92,116,58.0.png,240,172
Wedge,142,67,138,123,58.0.png,240,172
Wedge,171,21,180,124,58.0.png,240,172
Wedge,53,133,212,127,58.0.png,240,172